EX1,EX1 2BW,8,24813.100000000002,3101.6375000000003,2932.7000000000003
EX1,EX1 2BX,14,39173.3,2798.092857142857,2605.5999999999995
EX1,EX1 2BZ,16,38716.4,2419.775,1764.1500000000005
EX1,EX1 2DE,6,9967.1,1661.1833333333334,1420.25
EX1,EX1 2DF,8,13673.2,1709.15,1188.45
EX1,EX1 2DG,19,129626.1,6822.426315789474,3714.4
EX1,EX1 2DH,14,55993.49999999999,3999.5357142857138,2437.2000000000003
EX1,EX1 2DJ,20,60903.01803278689,3045.1509016393443,1993.75
EX1,EX1 2DL,33,110402.47049180327,3345.529408842523,2302.9
EX1,EX1 2DN,10,33476.200000000004,3347.6200000000003,3060.5999999999995
EX1,EX1 2DR,10,47203.0,4720.3,3743.2
EX1,EX1 2DS,27,100214.09999999999,3711.633333333333,2422.400000000001
EX1,EX1 2DU,31,103564.88590163934,3340.802771020624,2371.1
EX1,EX1 2DX,21,70648.91644808743,3364.234116575592,3448.2464480874323
EX1,EX1 2DY,25,58547.01040983605,2341.880416393442,2251.5
EX1,EX1 2DZ,33,131509.80000000002,3985.145454545455,3061.5
EX1,EX1 2EA,23,49397.899999999994,2147.7347826086952,1667.4000000000008
EX1,EX1 2EE,8,48970.0,6121.25,3280.7999999999997
EX1,EX1 2EG,56,163845.0,2925.8035714285716,2830.3999999999974
EX1,EX1 2EH,19,48218.06,2537.7926315789473,2218.2
EX1,EX1 2EJ,5,27384.621,5476.9241999999995,4648.121
EX1,EX1 2EL,10,19709.9,1970.9900000000002,1230.9500000000003
EX1,EX1 2EN,29,58949.430131147536,2032.7389700395702,1201.0
EX1,EX1 2EP,27,57006.049999999996,2111.335185185185,2073.0
EX1,EX1 2EQ,54,185750.50099999996,3439.824092592592,3041.850000000003
EX1,EX1 2ER,13,31270.684584699455,2405.437275746112,1970.4715846994538
EX1,EX1 2ES,33,71205.7,2157.7484848484846,1582.8000000000006
EX1,EX1 2ET,21,38938.676,1854.2226666666666,1688.7999999999997
EX1,EX1 2EU,25,43511.09480874317,1740.4437923497267,1278.2999999999995
EX1,EX1 2EW,35,79655.43000000001,2275.8694285714287,1762.599999999999
EX1,EX1 2EX,30,74420.46,2480.6820000000002,1880.4499999999991
EX1,EX1 2EY,9,10783.3,1198.1444444444444,1213.2
EX1,EX1 2FB,6,7693.7,1282.2833333333333,1230.6000000000001
EX1,EX1 2FE,24,84604.9,3525.2041666666664,3345.3000000000015
EX1,EX1 2FG,26,77450.818,2978.877615384615,2727.8499999999995
EX1,EX1 2FH,15,20568.500000000004,1371.2333333333336,1152.1000000000001
EX1,EX1 2FY,6,9230.699999999999,1538.4499999999998,1238.6000000000001
EX1,EX1 2HA,18,82799.70000000001,4599.983333333334,4383.4
EX1,EX1 2HD,19,82323.5,4332.815789473684,4161.300000000001
EX1,EX1 2HF,28,109329.80000000002,3904.635714285715,3373.949999999998
EX1,EX1 2HG,25,88198.048,3527.92192,3260.4
EX1,EX1 2HJ,33,99835.79016393445,3025.32697466468,2211.9000000000005
EX1,EX1 2HL,29,120691.60000000002,4161.779310344828,3320.8999999999987
EX1,EX1 2HP,16,53403.6,3337.725,2948.8000000000006
EX1,EX1 2HQ,22,44479.82400000001,2021.8101818181822,1653.55
EX1,EX1 2HR,58,227366.619125683,3920.1141228566034,3616.399999999997
EX1,EX1 2HS,23,89481.8,3890.513043478261,2791.900000000001
EX1,EX1 2HT,68,234359.39999999997,3446.4617647058817,3140.3500000000035
EX1,EX1 2HU,15,43420.7,2894.713333333333,2643.9000000000005
EX1,EX1 2HW,23,115227.34199999999,5009.884434782608,3903.399999999999
EX1,EX1 2HX,12,45178.8,3764.9,3307.25
EX1,EX1 2JP,27,123517.74890710383,4574.731441003845,4555.699999999998
EX1,EX1 2JW,59,268749.210431694,4555.071363249051,3773.700000000004
EX1,EX1 2LD,9,52230.3,5803.366666666667,5581.800000000001
EX1,EX1 2LG,22,69991.15120765027,3181.415963984103,2412.599999999999
EX1,EX1 2LJ,9,20346.8,2260.7555555555555,2194.2000000000003
EX1,EX1 2LQ,14,66542.1,4753.007142857144,4876.449999999999
EX1,EX1 2LW,9,26080.83,2897.8700000000003,2411.2999999999997
EX1,EX1 2LY,6,11649.2,1941.5333333333335,2156.4
EX1,EX1 2LZ,11,50419.4,4583.581818181819,4596.300000000001
EX1,EX1 2NB,6,11806.400000000001,1967.7333333333336,1634.1000000000001
EX1,EX1 2ND,14,30247.1,2160.5071428571428,1337.8999999999999
EX1,EX1 2NF,33,100713.59491803277,3051.9271187282657,1862.199999999999
EX1,EX1 2NH,22,33178.3,1508.1045454545456,1123.2000000000005
EX1,EX1 2NJ,21,28361.46766666667,1350.5460793650795,926.2000000000004
EX1,EX1 2NP,24,79139.20000000001,3297.466666666667,2869.449999999999
EX1,EX1 2NQ,43,60367.399999999994,1403.893023255814,1264.099999999999
EX1,EX1 2NR,5,7996.2,1599.24,1766.8
EX1,EX1 2NT,15,44031.9,2935.46,1695.5
EX1,EX1 2NU,25,86200.378,3448.01512,2512.099999999999
EX1,EX1 2NX,9,22133.600000000002,2459.2888888888892,2291.5
EX1,EX1 2NY,12,21687.000000000004,1807.2500000000002,1888.2999999999995
EX1,EX1 2NZ,12,52083.5,4340.291666666667,3957.0
EX1,EX1 2PA,13,30674.4,2359.5692307692307,2812.7
EX1,EX1 2PB,10,31354.3,3135.43,2630.75
EX1,EX1 2PD,25,87668.5,3506.74,2194.300000000001
EX1,EX1 2PF,8,14866.900000000001,1858.3625000000002,1761.0
EX1,EX1 2PH,20,63258.221,3162.9110499999997,2788.800000000001
EX1,EX1 2PJ,18,68388.5,3799.3611111111113,3187.300000000001
EX1,EX1 2PN,9,24702.8,2744.7555555555555,1922.2000000000003
EX1,EX1 2PP,54,164319.46800000002,3042.9531111111114,2429.550000000002
EX1,EX1 2PQ,31,84386.124,2722.1330322580643,2010.900000000001
EX1,EX1 2PR,27,113148.0,4190.666666666667,2587.5999999999995
EX1,EX1 2PS,32,80497.96,2515.56125,2098.400000000001
EX1,EX1 2PU,54,143829.4,2663.5074074074073,2101.6000000000017
EX1,EX1 2PX,9,36085.5,4009.5,3116.0999999999995
EX1,EX1 2PY,9,29042.168852459014,3226.9076502732237,2565.7000000000003
EX1,EX1 2PZ,15,44775.2,2985.0133333333333,1971.5
EX1,EX1 2QA,72,199814.5961748633,2775.202724650879,2113.6499999999974
EX1,EX1 2QB,17,39518.200000000004,2324.6000000000004,1778.5999999999995
EX1,EX1 2QD,58,158569.99999999997,2733.9655172413786,2696.2000000000003
EX1,EX1 2QE,13,110420.5,8493.884615384615,4141.400000000001
EX1,EX1 2QG,23,38382.007000000005,1668.7829130434784,1183.2999999999995
EX1,EX1 2QL,10,34622.2,3462.22,3464.55
EX1,EX1 2QN,9,24770.8,2752.311111111111,1604.5
EX1,EX1 2QQ,24,36617.361,1525.7233749999998,1035.0999999999997
EX1,EX1 2QS,13,43361.399999999994,3335.4923076923073,3089.0
EX1,EX1 2QT,29,70731.2,2439.006896551724,2374.9000000000005
EX1,EX1 2QU,28,95740.09999999998,3419.2892857142847,2782.0500000000015
EX1,EX1 2QX,8,31288.100000000002,3911.0125000000003,2875.7000000000003
EX1,EX1 2QY,37,95329.3,2576.4675675675676,2584.8999999999987
EX1,EX1 2QZ,12,15554.099999999999,1296.175,1138.5
EX1,EX1 2RA,48,89318.49999999999,1860.802083333333,1742.8500000000004
EX1,EX1 2RB,20,34493.0,1724.65,1410.9000000000005
EX1,EX1 2RD,6,9631.4,1605.2333333333333,1570.4499999999998
EX1,EX1 2RE,18,50402.7,2800.1499999999996,2489.6999999999994
EX1,EX1 2RF,16,30384.6,1899.0375,1701.5999999999995
EX1,EX1 2RH,5,15954.9,3190.98,3258.7
EX1,EX1 2RJ,6,27393.600000000002,4565.6,4755.8
EX1,EX1 2RL,61,145107.94499999998,2378.8187704918028,1873.600000000002
EX1,EX1 2RN,22,78929.07900000001,3587.6854090909096,2891.599999999999
EX1,EX1 2RP,43,201574.29999999996,4687.77441860465,4284.299999999997
EX1,EX1 2RR,10,37814.0,3781.4,3098.2000000000003
EX1,EX1 2RS,39,113726.5,2916.0641025641025,2636.3999999999983
EX1,EX1 2RU,14,29134.40901639344,2081.0292154566746,1190.4545081967212
EX1,EX1 2SA,7,18246.7,2606.671428571429,1812.2000000000003
EX1,EX1 2SB,41,126245.0,3079.1463414634145,2740.199999999998
EX1,EX1 2SE,25,95399.399,3815.97596,2837.199999999999
EX1,EX1 2SF,9,25317.899999999998,2813.1,2766.2000000000003
EX1,EX1 2SG,6,19125.5,3187.5833333333335,3271.7999999999997
EX1,EX1 2SH,12,25727.000000000004,2143.916666666667,2124.0499999999997
EX1,EX1 2SL,8,16301.0,2037.625,1913.1499999999999
EX1,EX1 2SP,36,96319.8,2675.55,1304.0999999999992
EX1,EX1 2SQ,24,71440.6,2976.691666666667,2050.0
EX1,EX1 2SR,50,130638.26100000001,2612.76522,1950.1499999999987
EX1,EX1 2SS,40,107563.59999999996,2689.0899999999992,2616.6499999999987
EX1,EX1 2ST,36,95908.045,2664.112361111111,2458.0
EX1,EX1 2SW,28,95361.9,3405.782142857143,2721.4
EX1,EX1 2SX,13,27747.200000000004,2134.4000000000005,2095.0
EX1,EX1 2SY,8,17440.367000000002,2180.0458750000003,1804.2335
EX1,EX1 2SZ,50,120650.01018032788,2413.0002036065575,1907.1000000000013
EX1,EX1 2TA,9,23008.100000000002,2556.4555555555557,2449.2999999999997
EX1,EX1 2TB,7,24260.0,3465.714285714286,2496.4
EX1,EX1 2TD,36,87420.39467759561,2428.3442965998784,1892.1999999999987
EX1,EX1 2TE,12,39876.59999999999,3323.0499999999993,2413.85
EX1,EX1 2TF,12,28063.288,2338.6073333333334,1794.2999999999995
EX1,EX1 2TG,38,89611.06999999999,2358.1860526315786,1801.25
EX1,EX1 2TH,12,28234.399999999998,2352.8666666666663,2177.4000000000005
EX1,EX1 2TJ,12,71447.5,5953.958333333333,3462.349999999999
EX1,EX1 2TN,36,174167.3,4837.980555555555,2856.3500000000013
EX1,EX1 2TQ,9,25603.799999999996,2844.8666666666663,2232.2000000000003
EX1,EX1 2TR,7,38584.6,5512.085714285714,5845.199999999999
EX1,EX1 2TS,26,54191.868579234964,2084.302637662883,1985.400000000001
EX1,EX1 2TT,9,20565.3,2285.0333333333333,2266.6
EX1,EX1 2TW,27,70547.83300000001,2612.882703703704,2842.9
EX1,EX1 2UA,9,29231.7,3247.9666666666667,2869.5
EX1,EX1 2UB,31,85557.93414754097,2759.933359598096,2229.800000000001
EX1,EX1 2UD,30,86090.00867213114,2869.6669557377045,2252.1944999999982
EX1,EX1 2UE,35,88446.60000000002,2527.045714285715,2266.3999999999996
EX1,EX1 2UF,35,122985.7,3513.8771428571426,3001.0
EX1,EX1 2UG,49,163946.111,3345.839,3101.8
EX1,EX1 2UH,26,83722.66100000001,3220.1023461538466,2838.6500000000005
EX1,EX1 2UQ,14,47456.799999999996,3389.7714285714283,2455.5999999999995
EX1,EX1 3AA,23,60200.600000000006,2617.4173913043483,1461.7000000000005
EX1,EX1 3AB,48,116752.15,2432.336458333333,2233.1000000000017
EX1,EX1 3AD,28,82764.819,2955.886392857143,2725.1
EX1,EX1 3AE,12,37766.1,3147.1749999999997,2636.4000000000005
EX1,EX1 3AF,32,93107.79999999999,2909.6187499999996,2523.0
EX1,EX1 3AG,50,129870.929852459,2597.41859704918,2293.899999999998
EX1,EX1 3AH,33,103292.5209180328,3130.076391455539,2670.899999999999
EX1,EX1 3AJ,12,34758.922,2896.576833333333,2283.6
EX1,EX1 3AL,28,81249.90000000001,2901.7821428571433,2352.349999999999
EX1,EX1 3AN,18,48241.59999999999,2680.0888888888885,2383.0999999999995
EX1,EX1 3AP,23,75386.25,3277.663043478261,2389.699999999999
EX1,EX1 3AQ,20,59480.48400000001,2974.0242000000007,2241.9000000000005
EX1,EX1 3AR,28,88854.11750819672,3173.3613395784546,2970.662680327868
EX1,EX1 3AT,20,67163.23500000002,3358.1617500000007,2875.400000000001
EX1,EX1 3AU,11,29184.279000000002,2653.116272727273,2293.0
EX1,EX1 3AW,11,46993.7,4272.154545454545,2525.2000000000003
EX1,EX1 3AX,49,157390.8,3212.0571428571425,2704.800000000002
EX1,EX1 3AY,49,139668.822,2850.3841224489793,2326.100000000002
EX1,EX1 3AZ,27,63617.699,2356.211074074074,1673.0
EX1,EX1 3BB,33,92592.25683060108,2805.825964563669,2388.1999999999985
EX1,EX1 3BD,41,73975.4852295082,1804.2801275489803,1657.699999999999
EX1,EX1 3BE,38,109147.90000000001,2872.3131578947373,2770.6000000000017
EX1,EX1 3BG,20,30341.299999999996,1517.0649999999998,1139.5
EX1,EX1 3BH,77,184644.69499999998,2397.9830519480515,1956.3999999999971
EX1,EX1 3BL,55,144344.00000000003,2624.436363636364,2494.8000000000015
EX1,EX1 3BN,5,18047.572950819675,3609.514590163935,3765.4
EX1,EX1 3BP,41,84188.8545136612,2053.386695455151,1693.4000000000005
EX1,EX1 3BQ,8,29087.399999999998,3635.9249999999997,3560.25
EX1,EX1 3BR,41,174779.738,4262.92043902439,3968.399999999997
EX1,EX1 3BS,17,40286.161,2369.7741764705884,2018.5610000000006
EX1,EX1 3BT,23,44538.399999999994,1936.4521739130432,1605.5
EX1,EX1 3BU,30,47509.0,1583.6333333333334,1417.6500000000008
EX1,EX1 3BY,5,14479.400000000001,2895.88,2962.7
EX1,EX1 3BZ,26,68883.99999694825,2649.3846152672404,1927.5
EX1,EX1 3DA,12,24582.6,2048.5499999999997,1589.2999999999995
EX1,EX1 3DB,14,45690.3,3263.592857142857,2817.75
EX1,EX1 3DD,32,62605.097,1956.40928125,1615.8499999999992
EX1,EX1 3DE,20,38179.96213114754,1908.998106557377,1482.75
EX1,EX1 3DF,35,78454.333,2241.5523714285714,1894.1999999999987
EX1,EX1 3DG,38,139280.01300000004,3665.263500000001,2873.3500000000017
EX1,EX1 3DH,25,62100.59999999999,2484.0239999999994,2582.400000000001
EX1,EX1 3DJ,26,83661.0,3217.730769230769,2925.449999999999
EX1,EX1 3DL,11,27593.600000000002,2508.509090909091,2152.7999999999997
EX1,EX1 3DN,36,106965.9782295082,2971.2771730418945,2493.5500000000015
EX1,EX1 3DP,30,68157.3,2271.9100000000003,1639.150000000001
EX1,EX1 3DR,38,111324.59999999999,2929.5947368421052,2565.1999999999985
EX1,EX1 3DS,20,50035.50000000001,2501.7750000000005,2241.3499999999995
EX1,EX1 3DU,5,25792.0,5158.4,3931.8
EX1,EX1 3DW,20,49610.76099999999,2480.5380499999997,2166.0555
EX1,EX1 3DX,45,101479.7467213115,2255.105482695811,2125.8000000000015
EX1,EX1 3DY,52,146470.66502732242,2816.743558217739,2371.600000000002
EX1,EX1 3DZ,34,79055.40000000002,2325.1588235294125,1802.449999999999
EX1,EX1 3ED,29,104497.99999999999,3603.379310344827,2881.5
EX1,EX1 3EE,8,29485.800000000003,3685.7250000000004,3282.2000000000003
EX1,EX1 3EF,26,105527.14,4058.7361538461537,3016.449999999999
EX1,EX1 3EH,20,74333.92968852459,3716.6964844262293,3401.264844262295
EX1,EX1 3EJ,7,20258.5,2894.0714285714284,2246.4
EX1,EX1 3EL,13,22641.3,1741.6384615384616,1773.2000000000005
EX1,EX1 3EN,7,16428.1,2346.871428571428,2369.1
EX1,EX1 3EP,26,108017.50546448087,4154.519440941572,3347.449999999998
EX1,EX1 3EQ,6,22903.8,3817.2999999999997,3965.2999999999997
EX1,EX1 3ES,10,19897.8,1989.78,1629.2
EX1,EX1 3ET,28,83145.90000000001,2969.496428571429,2447.1500000000005
EX1,EX1 3EU,15,69551.3,4636.753333333333,3063.900000000001
EX1,EX1 3EW,13,39607.700000000004,3046.7461538461544,2448.7000000000003
EX1,EX1 3EX,17,48066.53,2827.4429411764704,2640.8
EX1,EX1 3EY,25,78457.26885245902,3138.2907540983606,2379.300000000001
EX1,EX1 3EZ,7,16531.1,2361.585714285714,2175.7000000000003
EX1,EX1 3FA,62,203139.796,3276.4483225806453,2284.5
EX1,EX1 3FB,48,78605.767,1637.6201458333335,1612.8999999999999
EX1,EX1 3FF,9,17494.899999999998,1943.8777777777775,2065.2999999999997
EX1,EX1 3FH,14,38850.1,2775.0071428571428,2244.7000000000003
EX1,EX1 3FJ,24,74248.8,3093.7000000000003,2047.5
EX1,EX1 3FL,22,80278.1,3649.0045454545457,2702.0
EX1,EX1 3FP,40,92975.48199999999,2324.38705,2165.8000000000015
EX1,EX1 3FQ,75,171473.3,2286.3106666666663,2069.8
EX1,EX1 3FR,45,93497.39999999998,2077.7199999999993,1560.6999999999987
EX1,EX1 3FS,72,202461.9,2811.9708333333333,2118.55
EX1,EX1 3FU,25,61518.17000000001,2460.7268000000004,1921.8000000000006
EX1,EX1 3FW,9,34803.700000000004,3867.0777777777785,3727.0999999999995
EX1,EX1 3FX,42,78185.00327868851,1861.5476971116314,1285.9499999999991
EX1,EX1 3FY,12,28422.227868852464,2368.5189890710385,1962.3139344262297
EX1,EX1 3FZ,36,120781.40000000001,3355.0388888888892,2379.25
EX1,EX1 3GA,75,212096.90000000005,2827.9586666666673,2185.2000000000007
EX1,EX1 3GB,8,26870.199999999997,3358.7749999999996,3366.9000000000005
EX1,EX1 3GE,11,33324.5,3029.5,2066.5999999999995
EX1,EX1 3GF,37,116962.3,3161.1432432432434,2264.100000000001
EX1,EX1 3GG,19,45419.9,2390.521052631579,1700.5999999999992
EX1,EX1 3GH,27,67049.80000000002,2483.3259259259266,2292.400000000001
EX1,EX1 3GL,5,11452.9,2290.58,2122.2
EX1,EX1 3GN,36,60645.595,1684.599861111111,1711.0
EX1,EX1 3GP,14,62541.8,4467.271428571429,3017.75
EX1,EX1 3GQ,40,107713.19131693989,2692.829782923497,2269.0
EX1,EX1 3GR,15,47955.1,3197.0066666666667,2955.0
EX1,EX1 3GS,14,35681.0,2548.6428571428573,2417.4500000000003
EX1,EX1 3GT,5,13698.699999999999,2739.74,2640.4
EX1,EX1 3GU,17,32103.6,1888.4470588235292,1322.2999999999997
EX1,EX1 3GX,5,20816.8,4163.36,4434.6
EX1,EX1 3GY,10,36260.1,3626.0099999999998,2952.35
EX1,EX1 3GZ,6,16200.899999999998,2700.1499999999996,2617.0
EX1,EX1 3HA,27,68684.038,2543.853259259259,2203.699999999999
EX1,EX1 3HB,25,66561.49508196721,2662.4598032786885,2121.300000000001
EX1,EX1 3HD,29,97130.8,3349.337931034483,2759.6999999999985
EX1,EX1 3HE,39,112409.7,2882.2999999999997,1874.1
EX1,EX1 3HG,33,86871.44736612022,2632.4681020036433,2043.9000000000008
EX1,EX1 3HH,27,75192.2,2784.896296296296,2214.800000000001
EX1,EX1 3HJ,34,110622.1024590164,3253.5912487946002,2623.8999999999987
EX1,EX1 3HL,20,56610.50000000001,2830.5250000000005,2538.0
EX1,EX1 3HN,13,34818.155,2678.319615384615,2625.7000000000003
EX1,EX1 3HP,30,48176.100000000006,1605.8700000000001,1284.0
EX1,EX1 3HQ,33,137984.17650273224,4181.338681900977,2548.8000000000015
EX1,EX1 3HR,25,33158.507,1326.34028,1034.2999999999995
EX1,EX1 3HS,19,39950.811,2102.674263157895,1863.0
EX1,EX1 3HT,37,90175.29999999999,2437.17027027027,1879.8000000000013
EX1,EX1 3HU,34,106483.53527868855,3131.8686846673104,2612.649999999999
EX1,EX1 3HW,28,74309.70000000001,2653.9178571428574,2411.0
EX1,EX1 3HX,9,20269.34,2252.148888888889,2090.1
EX1,EX1 3HY,29,62229.599,2145.8482413793104,1779.900000000001
EX1,EX1 3HZ,5,12290.099999999999,2458.0199999999995,2586.2
EX1,EX1 3JA,11,37496.9,3408.809090909091,3474.2
EX1,EX1 3JB,10,33672.9,3367.29,3191.7000000000003
EX1,EX1 3JD,17,36328.813,2136.989,1730.7999999999995
EX1,EX1 3JE,6,16938.645,2823.1075,2279.15
EX1,EX1 3JF,12,18118.4758579235,1509.8729881602915,1455.902
EX1,EX1 3JG,34,80681.36612021856,2372.9813564770166,2131.0
EX1,EX1 3JH,22,57545.200000000004,2615.6909090909094,2274.5500000000006
EX1,EX1 3JJ,27,72274.3,2676.825925925926,2253.800000000001
EX1,EX1 3JL,37,84886.91399999999,2294.240918918919,2091.1
EX1,EX1 3JN,24,62392.865999999995,2599.70275,2387.150000000001
EX1,EX1 3JP,7,12948.099999999999,1849.7285714285713,1723.1000000000001
EX1,EX1 3JQ,42,135408.40146448085,3224.0095586781154,2657.5
EX1,EX1 3JR,7,23169.199999999997,3309.8857142857137,3653.7000000000003
EX1,EX1 3JS,37,95601.40000000001,2583.821621621622,2329.6999999999985
EX1,EX1 3JT,12,34552.0,2879.3333333333335,2267.3499999999995
EX1,EX1 3JU,33,75868.53875409835,2299.0466289120714,1471.4000000000008
EX1,EX1 3JW,25,111003.09999999999,4440.124,4336.699999999998
EX1,EX1 3JX,8,19800.0,2475.0,2806.7999999999997
EX1,EX1 3JY,8,38418.795000000006,4802.349375000001,4530.650000000001
EX1,EX1 3JZ,12,43099.94499999999,3591.6620833333327,3304.9499999999994
EX1,EX1 3LA,16,40345.350000000006,2521.5843750000004,2022.75
EX1,EX1 3LB,11,34258.2,3114.381818181818,2244.7000000000003
EX1,EX1 3LD,30,108174.5,3605.8166666666666,2706.0
EX1,EX1 3LE,13,47557.3,3658.2538461538466,3508.6999999999994
EX1,EX1 3LF,57,137193.29099999997,2406.8998421052625,2147.600000000002
EX1,EX1 3LG,35,60312.26900000001,1723.2076857142858,1305.5
EX1,EX1 3LL,10,23581.488092896172,2358.148809289617,2275.7000000000003
EX1,EX1 3LN,8,30825.8,3853.225,3935.75
EX1,EX1 3LP,5,16211.3,3242.2599999999998,2081.4
EX1,EX1 3LQ,10,16559.8,1655.98,1644.35
EX1,EX1 3LR,18,44112.33278688525,2450.6851548269583,2036.25
EX1,EX1 3LS,8,30497.5,3812.1875,2773.0
EX1,EX1 3LT,6,16845.0,2807.5,3123.5
EX1,EX1 3LU,5,17599.83,3519.9660000000003,3073.1
EX1,EX1 3LW,37,71075.883715847,1920.969830158027,1779.3000000000009
EX1,EX1 3LX,38,100331.825,2640.3111842105263,2151.6499999999996
EX1,EX1 3LY,8,16415.1,2051.8875,1889.1000000000001
